Initial Position (R),Initial Angle (Phi),Birth Time (t_birth),First Visible (t1),Last Visible (t2),Period at present (P)
6762.705556725732,2.889611268064402,-893.5684436217051,-893.5684436217051,64610.60645440822,189035.85701525005
5292.810252922084,0.818644080798474,-7514.72156750146,-5275.971295891155,2440.991391868599,67832.3981620983
2692.7529731821123,5.748346851754665,-8995.283912467437,-8995.283912467437,437.58004628469644,20375.463644301788
5800.70338603082,5.790667293316058,-171.33572336475166,-171.33572336475166,327.2052563018252,17470.815696448186
4189.402861704062,5.697472234053463,-1255.1205617048788,-1255.1205617048788,20872.792942929842,179788.7794362974
4364.21761949972,1.107634394410463,-306.02859139362783,-306.02859139362783,4924.679164859605,73988.57670710023
12319.37739598816,5.077288413280051,-5951.2181856436955,-5951.2181856436955,14707.764943335518,76745.2108257461
4551.703392884835,0.7814806967939085,-311.7876151431198,-311.7876151431198,1120.399344940329,28884.313689911665
2333.9530418551685,6.164919946974841,-9980.312326339546,-9980.312326339546,16476.99644108325,98688.03227463523
4709.2295100354495,4.352822012157108,-5106.336216206842,-5106.336216206842,3969.8129984693132,59266.91841088272
6910.737086998098,2.7167242331670405,-4826.631519645859,-25.414728515760544,87491.12691654805,199532.60350254865
4570.3605087590895,3.47408071677601,-2110.05546390279,-2110.05546390279,322.0448234644605,22743.65323297938
3028.5454843085677,2.5308650994788335,-5225.404750899209,-5225.404750899209,1417.9828626659437,45187.35545922737
6225.935481123472,5.246150205661809,-7918.3731665659325,-7918.3731665659325,11613.115338175543,72390.83290261272
5171.571853301908,2.8362483441200066,-153.55124076547378,-153.55124076547378,2194.173996343798,40296.95022147403
5430.048866977837,0.7388529750177862,-230.1732273691848,-230.1732273691848,332.56605220194535,21912.952104063523
4088.604298230985,2.5623569832728386,-5800.72971514277,-5800.72971514277,2417.2296308694586,37094.807005013354
6883.801933152166,1.6717397562728835,-5419.686333198659,-5419.686333198659,38284.743770388435,164227.52881308983
319.4456869779662,4.661440260607761,-7181.817044737416,-1328.1210955059414,124992.43225694164,198745.44173445893
1729.5626427348634,4.160206889830491,-7374.767717965439,-7374.767717965439,2721.9851906678696,35518.235168118066
11331.915009043847,3.9229182283061195,-1281.7854765462355,-1281.7854765462355,373.04266936463796,30186.329831804585
4548.80810255077,0.4028792914262125,-4698.915685301522,-4698.915685301522,3164.6141941683136,50835.53050175544
3608.505956867097,4.702076408512634,-999.561828852381,-999.561828852381,2174.4050929232867,60562.84626274888
7199.016889228957,2.9226165555920374,-2418.4693455372353,-2418.4693455372353,23096.36150891719,144513.34766416324
1140.5910408550435,0.5662560852479765,-8555.189506819555,-4000.9691154110133,884.7090119630866,38788.61522183733
8884.124310687335,0.1392011777219164,-1735.2327304727467,-1735.2327304727467,4916.950376014659,91182.86640445949
2652.943802688894,2.345149944508482,-16.374431376194877,-16.374431376194877,440.44950805101064,20518.028772035934
10065.486855710466,3.5862662062147823,-4467.126240989718,-2233.3753938035043,1008.8706817942029,57021.60268483194
2163.35167705377,6.097575859961957,-2538.868208946331,-2538.868208946331,23.650173915987125,7350.464408753517
4800.571445446744,4.176265564930753,-0.2385647031866167,-0.2385647031866167,80.1757094269696,11231.265688215739
16527.083178674337,3.8697457241558735,-8790.068926717391,-8790.068926717391,4311.366213449779,51603.70594551925
5699.061992772175,1.6843428104721998,-2900.5871180316635,-2900.5871180316635,3165.7680253811714,45387.48430947162
5350.185356610623,5.766960189415768,-5853.747708711904,-5853.747708711904,20163.890658192933,110273.66987289494
3099.539376980966,0.7557299234401899,-8214.239276899089,-8214.239276899089,19641.214533094688,97727.11909985331
4238.583949821811,0.4810108383567193,-7608.183258563016,-7608.183258563016,3529.3264279436935,45399.4912567032
2997.4298821559155,2.510620776418915,-407.853352970049,-407.853352970049,4967.271826131161,48230.39020786392
2357.9444505422557,0.5983863922806373,-791.1573908720416,-791.1573908720416,27488.000662819424,105813.58632095903
3445.276176391065,1.08136124543681,-7142.073374171515,-7142.073374171515,3648.075347654986,50306.17796746219
3818.4591880101284,1.1097500144705983,-3920.804788248271,-3920.804788248271,392.4364662383864,24266.069680544842
3689.2107074539736,0.7415574164444865,-4969.025555672279,-4969.025555672279,5292.788844818593,61858.67812210393
2963.5739356071203,0.5368023591352744,-4301.053648022396,-4301.053648022396,11287.901953957771,107781.22820271719
4262.692012312772,1.123981150879783,-8231.882855630314,-8231.882855630314,9554.65181353672,99736.40639150376
3175.2699601325894,0.10546435915451755,-7598.226230088478,-7598.226230088478,44738.52832388406,173312.0669978435
3400.5382477792814,1.8136391914141687,-3161.172162738328,-3161.172162738328,1061.138018488025,27343.664041056552
2551.8865584632244,2.264004685729687,-4135.034210664075,-4135.034210664075,3896.8720545423002,55567.97876379156
3776.574809927248,3.3862250937568077,-3352.8633516272853,-3352.8633516272853,5461.020233216441,99544.18041163008
4952.338550522558,4.694442956068947,-8420.734522960067,-8420.734522960067,21248.99092643868,96795.97392923849
2982.111072603849,1.6885668795434732,-7923.553386646439,-7923.553386646439,21677.784304376106,100755.25437129039
15440.066078689362,1.303994488938946,-4534.652068408453,-4534.652068408453,13836.342615455698,99682.32450784356
11192.409483629213,3.3599441432945323,-180.77386560292786,-180.77386560292786,872.7200278453979,30831.016405182425
5996.655014738745,0.21472775885737677,-3098.5803223341222,-3098.5803223341222,31936.75566141426,173945.41048842255
4530.559654748788,3.1323810903356253,-187.0944127452978,-187.0944127452978,2668.0551479821493,43668.082616029016
3437.4969412328983,3.7451440294561515,-1264.0323682944797,-35.16089122103085,29031.633714924206,199637.25550231064
545.808013301548,3.1271093369758374,-3865.4756104573994,-3865.4756104573994,1921.032549560759,39745.65744041851
3551.9400739715393,4.810445036389505,-2040.3019964978141,-2040.3019964978141,780.7121987523476,24309.179054737262
13468.742580166989,5.061453625248746,-1150.416739605753,-1150.416739605753,142.11317363432886,15115.673566149235
4545.303665968391,4.788822879013384,-5651.801396447682,-4931.439756287951,72261.91071145875,191634.81721412143
4328.188519862147,0.33915794739272453,-1882.6845596944308,-1882.6845596944308,5532.987908867726,126087.61559023523
2957.147124087556,0.099438772079094,-6981.523725814245,-5290.899989035106,1625.3488716042584,50803.983368666
9028.40901102806,5.655388717320273,-6890.38388347856,-4043.495012355713,4789.4069654046325,106280.28199835615
5519.590542323366,1.4203493505162486,-2538.2307527037938,-2538.2307527037938,25844.803236124935,148922.7643102671
6012.720561209213,2.1266955414960793,-9191.214792460936,-5770.700673633037,2536.143339818351,69025.36760096547
8522.204115573504,4.286778519010263,-5371.3607754037885,-5371.3607754037885,1375.0933414586916,42919.74371309313
16940.328349128693,3.1401085779790567,-3427.557366386207,-3427.557366386207,26138.924880148275,121311.65803265979
3674.2024247331706,1.200977473570363,-3000.3960608001357,-3000.3960608001357,53420.83861340861,133094.81371283878
9340.700633778235,2.8427987203018423,-4339.072279724306,-4339.072279724306,9314.901401088966,93699.60114815165
10165.803618978607,1.1517778069685354,-4535.857944936618,-4535.857944936618,16007.68256537857,93249.45039820831
3003.900302604673,1.173709869063183,-681.4495880331862,-681.4495880331862,178.7192060425234,16183.008320320025
12630.889955045235,3.889292682246077,-3742.0536146910367,-2588.417372613914,863.6603949405612,45947.53991965972
5241.627211546536,2.2396889686158645,-7.021198767107606,-7.021198767107606,165.73017078263854,19489.243836763864
2052.3130533775534,0.1695086659711844,-9518.793884883025,-9518.793884883025,792.7825151859179,26613.70248209099
2180.0580465426438,1.2408853406352818,-4495.127940938377,-4495.127940938377,3687.4457451167646,76618.78731268729
7881.964363408119,3.3630851408193556,-7855.127012114254,-4319.2330624786355,4208.792514608275,99086.32295167618
9920.197402086267,5.758286524560658,-4925.506611760954,-4925.506611760954,8605.008275754652,70935.1290709543
15924.799123411129,2.836809215191002,-632.3132375392814,-74.88348720450597,5114.230762514384,196001.098735147
4141.472516433463,1.3206565295927635,-1484.019360661839,-1484.019360661839,1124.330196904703,29420.537059544964
1410.2646324456675,5.395145053394718,-1481.7213648653028,-1481.7213648653028,109.36569521212391,12103.563465534695
3763.273664287849,6.260328483195117,-507.8684473158912,-507.8684473158912,1190.5647342841357,26625.03163322602
3710.4944014792063,3.6252305447126987,-9464.0945337658,-9464.0945337658,7542.684559098516,63723.32321597077
11933.189228229094,5.435980477690577,-3203.8182675019257,-3203.8182675019257,413.5167468884424,19146.47771007443
7657.889178943737,1.4275174568506759,-1518.913452728823,-1518.913452728823,20.53515418015013,6984.698924672515
5685.70572914761,3.107291800528697,-167.1724521766349,-167.1724521766349,1672.4891406890576,29474.725203177364
6917.184050495634,1.0827804698118362,-5207.239826367944,-5207.239826367944,2295.418656382324,44681.314861483756
7792.838377340077,1.203185223372477,-1762.6782591109124,-1762.6782591109124,17930.96187852609,182905.64347600788
12071.449637526664,1.0769389006562946,-2249.1595086361617,-2249.1595086361617,199.53314062919526,15605.477142845468
3145.3029801240855,2.9725290978667283,-2027.1212333896672,-2027.1212333896672,100475.89830999228,189136.12544476497
1205.434498673331,3.7832429271131978,-248.81642387780568,-248.81642387780568,12220.595998102764,101192.30738979725
2549.3714816884176,1.5142178359101084,-933.9593075373654,-933.9593075373654,20629.77262602522,86808.30221318615
9665.244436934421,6.01160357986055,-5685.7354946860405,-1569.4312887881024,48.72809134213003,10255.596801837964
6500.233184618554,3.2020846890053054,-2296.382108626357,-2296.382108626357,92884.14654700244,179157.2352057908
1555.699090504196,3.2162339400098454,-280.38165878282786,-280.38165878282786,27126.62673186205,110847.72795464873
1740.5052196953372,2.0447006049036953,-3069.063825205318,-3069.063825205318,43.696760221989734,8100.836496583027
2489.0164590476143,4.439778864765978,-5368.027240557856,-5368.027240557856,6138.290909457048,104541.80390924368
1221.5561909309163,0.8472739114997806,-1057.4462257456496,-1057.4462257456496,40608.563470569075,126216.30572530418
1136.5930161823576,3.9666117877765017,-2406.0988447655595,-2406.0988447655595,4371.9117856543435,53704.92121036832
6047.787203096196,4.703847088396534,-73.18855375654132,-73.18855375654132,4922.618403995581,68981.81503372405
5915.173015369439,0.4726693490390919,-9057.01457754003,-8366.27698746978,2670.9287062468447,59848.12519682794
786.8479482187919,3.513164937693988,-5449.642121529387,-5449.642121529387,7347.219541011553,65092.686888040254
3982.2990469722304,6.09202928797847,-6076.500884576634,-6076.500884576634,3298.455355398187,49581.72528414558
2102.3591014601257,0.286867312977066,-301.3665214326489,-301.3665214326489,8254.030779747323,147331.85658790902
1191.4469970268683,0.5715318430764259,-1248.9608857251067,-1248.9608857251067,21653.824670366834,91124.49511541381
7326.735439878839,1.3254013533237619,-1537.6604723765186,-1537.6604723765186,7800.948853574665,147446.9055049487
5151.643376258624,3.2036637644036463,-4187.229910562998,-4187.229910562998,6880.043412991518,104612.96410151712
4925.647173716225,1.0404937042516769,-205.09955334862107,-205.09955334862107,21863.65683740141,105130.70989823458
6031.094721519444,2.8639669360231297,-2711.7615825642583,-2711.7615825642583,7228.089011045757,92161.15432209782
5123.271260989717,5.641625929350395,-4648.683787927594,-4648.683787927594,23232.646262403687,90264.08265639159
8214.428140244347,5.903699961327322,-3807.0915667312233,-3807.0915667312233,18262.599567633173,157419.8457741772
2291.1192406848645,1.170411325035099,-2068.799083975831,-2068.799083975831,11260.741711832417,67938.76234684841
2370.309403452274,1.4515511034735564,-534.6138322940408,-534.6138322940408,57615.580977120284,163336.5856811358
2461.5122829550173,0.3849225174350235,-284.4742623265306,-284.4742623265306,2320.91747034869,53889.4193513062
916.0854660436647,5.014300983654813,-931.9567278105234,-931.9567278105234,1177.3713359151016,29892.311574780688
8432.687635308463,2.6356798648423205,-1239.242848693206,-1239.242848693206,328.39208509071386,20529.907050813497
6060.868627399415,5.057282223202604,-2519.3529175789486,-2519.3529175789486,2596.102369730583,50731.943664511324
2933.0724980766768,2.073442493739091,-7969.931973084797,-7969.931973084797,92885.18008689494,158458.81259922957
646.8850458318806,2.295661147627938,-2142.796917721075,-2142.796917721075,21641.538163363377,102715.43853764514
1926.3051395264392,2.9633927621878966,-470.59963979882326,-470.59963979882326,9963.433224938424,116845.18888094478
4876.088659555525,5.228403318612899,-9105.810704215806,-9105.810704215806,2692.545045959714,45701.25918895496
724.4800563194344,0.4131192624332505,-5908.507036704166,-5908.507036704166,673.8035083174827,27358.338832089914
3032.966106130843,2.699051500100675,-177.7504403301666,-177.7504403301666,179.7078607745695,14378.25070169725
3299.110774331627,5.748987208848549,-7258.826643599812,-7258.826643599812,44076.66108608857,178809.90987773225
13018.36725536779,0.22057275194543352,-6878.876536481077,-2219.8722741244082,4697.109917946063,131270.2608151694
7998.59259385725,2.212507954739311,-9615.182126754376,-9615.182126754376,1214.84216308145,32557.6622052841
3700.0788791082277,5.157176253310046,-2184.2286586012606,-2184.2286586012606,274.93279455958054,17555.010985652883
3652.1445711274037,4.712312055467452,-8960.076566705187,-8960.076566705187,17558.03586609623,102782.45236733567
3592.754105848185,6.231326528462131,-2519.854784967521,-500.8963311277653,1494.0788473158004,138209.65854148695
1289.624108860405,0.1419431424999079,-6967.11900898765,-6640.933941068954,200.33698983426166,17391.33817161639
7304.364175307214,3.0044170831264805,-4829.717235193101,-4829.717235193101,22433.425206013297,107551.4684511902
12785.233886680615,4.749548656061425,-447.263873207151,-231.588307438149,452.82928285976624,108128.31244730635
8254.759484219932,3.7988796838002217,-6343.399196251589,-6343.399196251589,10020.935657893988,88254.09639573279
5399.689396764691,0.06540395452802311,-2419.6126550758245,-2419.6126550758245,20588.747657503915,116208.54768077192
2171.9583182694705,1.8481670799269942,-3251.65852993852,-3251.65852993852,3303.508181350239,45327.4366755907
25924.18246992677,0.022473596459372896,-4768.582758605368,-4768.582758605368,1227.5559166205385,30248.242972854314
10036.511789404796,3.614951267887282,-8044.9931796673045,-3022.5762119512337,57211.446000036456,192790.42424845713
15387.532756214225,4.2336303775754045,-3951.8206483078743,-3951.8206483078743,24504.705695874887,93787.01160783961
3088.6016541552503,1.6218495185115753,-5508.9643020335825,-5508.9643020335825,529.864690587161,22531.197254682374
3873.1597498799097,2.2832516355317627,-1078.8092634255752,-1078.8092634255752,4645.348442503034,59481.933763130284
10117.922196323,5.542172720920741,-1536.779707935514,-1536.779707935514,14.478527247051716,5051.552267690636
8180.719537922233,5.691390508363913,-3792.6392125041175,-3792.6392125041175,2220.214197300512,61584.77553797913
4949.5036016951035,6.181425652608629,-3114.6786279502435,-3114.6786279502435,2879.259197270389,49136.13158967104
6021.137124331868,1.0792023242435862,-2517.5264413273235,-2517.5264413273235,28549.206758051427,144039.87926662504
5489.128500845033,4.387737464464271,-6955.343234693555,-1905.214793925078,1079.1479909638383,64850.128120357134
1942.8758811743392,6.0229939542235025,-6665.874267553424,-6665.874267553424,2575.4326838484676,46629.93614436266
2608.1931276808336,1.7140085888026624,-7631.409578056141,-7631.409578056141,728.9524638047578,28328.203380320843
8754.60851933577,3.04166184664029,-9130.000263179383,-9130.000263179383,107205.9740305017,159775.472322638
4694.440734165647,1.6696673536792161,-9683.860405228354,-6229.1200618314615,1097.20901589793,38405.36295336022
6819.931558163314,3.3370244621125233,-9255.42812744843,-9255.42812744843,7348.508528736018,75966.62171093837
2586.7246256561766,3.4954305285019176,-1440.8462118250177,-1440.8462118250177,930.9015512535511,41723.70044383309
2753.6888480728644,1.3940939732574342,-5544.712904545761,-5544.712904545761,2514.413085403129,51050.32930126421
5037.717110670968,4.473458439977422,-663.6327721093571,-663.6327721093571,4169.065184874675,140995.9408147715
1408.5198341478676,2.787729793093029,-9817.508132201558,-9817.508132201558,80338.14061756604,169606.75885912587
10031.736993535487,3.971360306038705,-2981.941208611383,-2981.941208611383,102.58595644983643,12565.557765586816
1037.741681361304,2.520758662796437,-6086.062668644565,-6086.062668644565,10487.180745881542,87117.19398393626
2922.1951805645485,0.7988071411365788,-2965.0759247337587,-2965.0759247337587,774.7777623484913,29626.710224560564
17564.890242509005,3.2118608486834472,-6806.09096094872,-6806.09096094872,25755.062978090125,127298.54554823406
9822.520484655972,3.105214966866989,-3809.4985961672533,-3809.4985961672533,1717.9764465238964,44720.39764368376
6070.829103847396,0.5398212294587907,-2863.244272766254,-2863.244272766254,84726.92239872253,176273.4508715083
1856.2409189830457,0.366470056410691,-9075.356708892055,-9075.356708892055,10555.872783766596,76053.61467132736
4623.166122232921,3.069279260464174,-3536.973731905082,-3536.973731905082,3425.1700375842884,49338.03836250163
6030.762255018362,5.824289193974449,-5120.322144894315,-5120.322144894315,35157.8875134474,149793.31951040862
4416.860764890988,0.5971701095191645,-8965.31474566963,-3500.3668280172906,6090.258371718906,125322.28102932616
8817.605464271523,0.44096669753926826,-124.65843731662818,-124.65843731662818,70.09399054994878,12564.945694734395
514.6368488817099,5.804284019687896,-6777.502731398948,-2999.3042826451824,58993.1373890546,192205.02880569507
1626.3545791553054,1.909355113019979,-3921.258469911002,-3921.258469911002,6120.825093607143,50108.41857754599
2363.9393898420603,2.8279129150807827,-6921.842978025873,-6921.842978025873,6482.007103687159,90580.78654896592
1454.8355950749385,1.082415125074002,-4920.613637335699,-4920.613637335699,65749.35023811899,180012.09323842914
3608.4887819451556,2.742520611927516,-313.0045708046203,-313.0045708046203,26998.531728809565,194996.75449498164
4909.16599816497,0.3821836716162537,-6417.333201426872,-6417.333201426872,44.8311629849577,8573.198534541973
8440.91048154762,1.277947094592352,-2818.846610682334,-2818.846610682334,3742.292418150391,46125.10249329665
2122.329749392342,3.64110925715018,-1243.5975374700581,-1243.5975374700581,622.4972193381955,20682.1963694285
3183.729341512204,3.6078568358636494,-6838.283604786808,-6838.283604786808,23798.215443160327,147694.61234404892
8264.026661295968,4.692157247078249,-3954.187628216841,-3954.187628216841,186086.47013537222,197346.3730380586
2737.9551758481052,3.493564279894782,-523.4084570012432,-523.4084570012432,2997.281397141518,57506.13166250777
5029.4096843169955,1.5989848284754176,-9541.37825820647,-9541.37825820647,372.2170423077496,16922.651091137148
4420.841110222333,1.7217607287142291,-8817.272805274588,-8817.272805274588,3549.356910795019,42671.53888751625
6246.808468949725,3.8495417664937843,-8571.447099143781,-8571.447099143781,22700.14515698747,138355.62769086726
3900.7904781531975,3.159249345351149,-19.27247075692251,-19.27247075692251,340.3017327814411,27522.81328757363
1131.120129781965,1.5206147465570576,-7788.443549921001,-6544.651510834364,24057.118438095273,162283.79555266176
9418.16518548265,4.2533836963249945,-428.5223789148851,-428.5223789148851,5099.537550194914,131938.28600029933
3879.7287049970964,1.1460643445360823,-7291.701743311231,-7291.701743311231,2841.5547598978164,46367.30920787603
4518.886733083221,4.991267418709345,-3899.7974738847984,-3899.7974738847984,5263.805228169058,48471.27503624649
13300.751354028509,6.111384647252612,-6242.323910472393,-1391.2049926255104,7316.829766609592,164386.22053057025
1435.627274948837,3.8433530094477497,-8445.392325270925,-2188.2820114258857,26254.607048665323,185771.3401379129
376.86659633434147,2.636940883500184,-3394.9823272139865,-3394.9823272139865,801.5823882964414,33645.792446187195
10245.438791365037,0.47192218575288253,-1663.869085815014,-1663.869085815014,7360.999775096482,63111.88761554273
1143.1834931074577,2.602669808063318,-3406.1955261224953,-1264.8934145302292,9035.570493019555,172830.7513877912
5968.992432365218,0.4661942960879687,-3176.342041015532,-3176.342041015532,1956.164281497618,45719.02530326844
12552.046703544143,1.087053048517315,-5844.372083332856,-5844.372083332856,1062.331710543598,33751.902685917834
11932.78017883757,1.2460234786724513,-2344.8982868439116,-2344.8982868439116,139842.77191109245,187916.53917743723
7867.124860423674,0.29280673574716015,-6604.470373063529,-6604.470373063529,6992.38646656995,59111.39144304169
5687.083241106458,2.5898385491321467,-53.09641326815884,-53.09641326815884,52.70417426003117,9519.240200087685
11453.69317410123,5.28274936183905,-4386.99370424959,-4386.99370424959,9013.007614910184,66370.19683314784
626.3562571632261,1.273999227580715,-2279.650750214649,-2279.650750214649,13559.022582470867,136763.752335572
1702.3173975257776,2.5088955846072793,-779.4590679541546,-779.4590679541546,6127.384937270394,47077.46479113713
3411.44342682462,2.0541902335093196,-2444.940303156027,-2444.940303156027,629.9456688809792,26513.52966989163
688.8506077871587,3.2055349311789545,-8076.010152745462,-8076.010152745462,3747.1937658050947,49729.38818430483
3370.619284510561,4.2179292416302845,-7126.852597333416,-7126.852597333416,4218.615149967172,48936.96577222131
13558.0579578627,3.495356443120457,-5085.065454560814,-5085.065454560814,5769.6726271378375,106014.68196150142
5877.095237747935,3.062867599312229,-120.89914797982493,-120.89914797982493,25.657097756684266,7882.648776382716
2413.2527534344467,0.8938147258297654,-2265.884488428941,-2265.884488428941,987.3005458921621,28626.62842497238
11680.332936551602,2.9007335683780684,-1961.2731117846138,-1961.2731117846138,2130.326659693975,44124.62627194231
437.45463519652384,2.0780898199878703,-4779.432205309856,-4779.432205309856,22522.901693292864,148231.73220142422
8798.177968014656,1.9222846385412509,-3609.9964601990864,-3609.9964601990864,7329.016183223981,123632.40925796438
2731.3260815446542,0.37486110855887855,-1328.8548260603472,-1328.8548260603472,4183.408896898353,69116.33762877755
3991.495917416776,5.734001585771214,-9942.90038704492,-8729.333045204045,600.9043447624827,29107.807025166658
2680.7895009056365,5.400298681110516,-607.4027458131349,-607.4027458131349,1312.8251702330854,39144.95394948649
3032.678586120668,1.7733415086845528,-102.17304673978856,-102.17304673978856,3072.740964730234,46892.00375728736
5602.103649929035,1.912854767291586,-9160.671977716298,-9160.671977716298,99621.76227246791,178697.68686090162
6769.163132014228,0.13187594635705696,-7553.1085038509345,-1467.4879914911653,9589.90098180165,171214.48186319266
2931.704331261067,5.126101653884897,-469.3035800651191,-469.3035800651191,833.4074157191815,28488.774302547816
5388.990166915113,1.949421024831825,-1528.5222649064156,-1528.5222649064156,1300.6022696173034,38844.072468835635
4108.091639130485,5.360816853451546,-4255.6785947507615,-4255.6785947507615,16081.396189898549,110674.42203170816
2574.799410461404,1.0736162061015289,-2158.1375318152427,-2158.1375318152427,25960.235287462176,170718.56433809508
5138.249813473408,1.5996182999380364,-4467.930236872132,-4467.930236872132,6464.7319410627,67537.08755392546
3359.3712063928456,4.176540053538406,-1438.892372577365,-1438.892372577365,170.97145760685112,13890.679479826022
1542.4475273701132,2.0452339560929556,-3115.734754786913,-3115.734754786913,1664.1140266675638,59287.35745797795
6265.7234315699725,3.752242066479972,-4570.338931163436,-4570.338931163436,4484.92612524902,51581.22435536571
7590.31673540244,2.1786246971943966,-1266.923417347271,-1266.923417347271,7663.2098213558875,55308.32450263501
10620.492435158912,5.662011933970356,-609.8779287827039,-609.8779287827039,1347.79782190168,33335.41510451876
4367.04136151958,2.118285554474539,-2712.4629993336766,-210.88130574013167,4109.371580877644,186450.35446273652
2074.2721366974415,4.00100412056911,-119.31363780736892,-119.31363780736892,1517.0237336457064,33414.64750112321
3920.127468296781,1.4340232505486996,-623.7638930591028,-623.7638930591028,38195.46077337618,138495.70573684614
5398.711359478148,5.1140052406774394,-4691.9840571387695,-4691.9840571387695,11110.123788129233,70468.15751524354
12164.633692591899,0.7594852219014318,-4682.896037749322,-1698.5839662989956,6567.1058600485485,155902.5445043115
886.8444343262144,5.614775537333193,-1974.8780946364775,-1974.8780946364775,1045.9793846167024,23809.76232395216
3150.221139550235,2.1596959593497416,-3521.4991788095517,-3521.4991788095517,41642.18637492418,161014.76549610938
6805.857166235939,5.295196567672099,-9799.251951599654,-9799.251951599654,963.4270164467307,32153.933647320107
2480.690763543773,4.169479451080337,-7568.557582224561,-716.3765567129085,10073.409982044841,184415.55470407743
3858.7614011986434,6.049472074393265,-1081.3440888077118,-1081.3440888077118,152.16173508016527,15811.342034119745
2906.0707301741245,5.969895419775705,-7990.805403916038,-7990.805403916038,12998.166347129321,83007.24326282597
187.1206815061339,3.4489041497789628,-4123.471691555272,-4123.471691555272,3103.8617298234867,64722.828007346136
11405.409251859313,4.625540373891376,-2493.1873090139034,-2493.1873090139034,3931.54429977772,48889.46573000655
3499.322435438011,1.7241682239814604,-625.4725891128044,-625.4725891128044,267.9435648359836,16618.659374978568
8788.957020946142,0.7014127969194945,-4163.113099918228,-683.0580911372208,15620.134761486996,191675.31626623392
5646.350027039293,1.2496319177492068,-1789.2457913675942,-1789.2457913675942,5006.273371864512,54472.40250861191
1803.4499055591632,5.585700931458315,-6545.511853037898,-6545.511853037898,27747.06751443519,101005.94962324775
21285.67699588871,2.1361889266432827,-163.70742291656248,-163.70742291656248,3241.5982479140907,47771.8178282755
14376.7029834888,5.993751475479262,-11.846263362731424,-11.846263362731424,1276.287523337485,33051.09784614808
840.5517805523854,5.706516168408496,-1483.266304593096,-1483.266304593096,44533.690046372285,119288.80007604722
809.5137084354786,5.990562512809568,-1431.8857663270435,-1431.8857663270435,23718.475598403085,111136.45222257504
7038.595220778831,5.749914909567798,-5538.3350765554715,-5538.3350765554715,2515.655011514841,61166.51208308725
8058.541869711551,0.11945483146048545,-435.15930029114026,-435.15930029114026,372.97094308100844,17085.990639010954
4821.753307608176,1.4623332468067347,-5512.222571383899,-5512.222571383899,5173.954095379887,62369.07822883855
3716.9212614476824,6.246490850520352,-5902.373778433585,-5902.373778433585,4071.0957545490064,51957.69153047636
9643.307935841736,4.564499107549801,-1675.1283267949225,-1675.1283267949225,77288.93047386619,160932.9846132259
6816.975501700665,3.4831085633434125,-7120.998349864322,-7120.998349864322,55431.069001824624,140681.46981484813
3391.8947055318417,5.015591256222084,-9653.667188387048,-9653.667188387048,36195.33866887892,140301.71714365282
7633.272313731917,4.269949821907913,-1553.5048788016693,-1553.5048788016693,1579.115038479741,69943.80755536919
19911.10580107904,1.069856703426335,-4385.575670921946,-4385.575670921946,22861.765224769802,105645.87882900373
5164.637719566816,1.5744196968098447,-5990.938964676655,-5990.938964676655,1587.4581374193713,43525.57934453736
8040.785129708922,0.5791279040741983,-4357.44177659756,-4357.44177659756,2625.5881127681096,54253.06204315349
3639.373687433518,3.6205148910250045,-2066.70854596538,-2066.70854596538,1787.094978097643,38856.30814626712
6585.303401235251,4.739404581429384,-1082.7276421146214,-1082.7276421146214,2005.1004590906516,80838.46666096091
314.4036155651707,4.768172255176301,-7216.8282824035905,-7216.8282824035905,2666.973375200385,48574.376924748285
2238.1604675823414,1.1356613835409237,-8742.374893973189,-8742.374893973189,1448.5498085500676,29874.730318700756
3434.0513352096323,0.6657383643720494,-2197.069595202319,-2197.069595202319,7837.589992339886,52646.233537782886
15891.550811452145,0.026733399562683544,-284.9181530587774,-284.9181530587774,248.6141349500474,18664.444855415302
8847.12969381146,0.7602952003830001,-5609.475559851374,-5609.475559851374,20769.31581150811,132721.78401376636
8403.683861966014,0.4250930262080445,-2068.5148793472963,-2068.5148793472963,27667.732730294585,162432.55514745673
6005.374951412026,3.1381783744857117,-4245.594656391394,-4245.594656391394,85624.5736378428,172970.8850079401
3409.035254447685,1.941575328100591,-5428.994295445907,-4441.760667650889,9058.22501300503,137029.38621430995
3114.7319139116134,5.622927062446769,-1158.2433556578587,-1158.2433556578587,14128.253103113351,73393.81078430104
1478.4012490525863,4.929837048908794,-959.7530284610611,-959.7530284610611,9962.731909481889,134102.84143368504
958.4279918596288,4.5692511178595545,-6890.412228037226,-3581.1493199863176,7668.310350469307,134184.59037940946
9211.297162470039,3.961080993427731,-2554.594702369082,-2554.594702369082,13269.79209510601,80595.67988518735
11391.402024679137,0.18192666094886323,-1361.0841549364338,-1361.0841549364338,1671.678342847022,34602.157163138516
4714.057865576354,0.6715578142517644,-5597.786055426424,-5597.786055426424,12048.80458790773,131584.18155972834
1240.4448969100176,0.1684356414912616,-2248.32140830869,-451.07226072841877,14009.319103741105,192702.39420532223
5224.761740789746,3.63518009761685,-9533.227305898377,-4777.439905953737,2241.6727794922663,67338.19691791014
4717.224131867061,1.8085489389870044,-1113.566179733213,-1113.566179733213,2318.3513262084753,34128.857082966024
3130.145335431882,5.883323869271347,-277.86596490258944,-277.86596490258944,1412.814672963754,31560.049418987557
