Final R,Final z
1.0959887867754978,-0.05218340229358326
5.161049862072187,0.08957618896789935
4.72796209363755,2.518250134386182
2.4470818340763145,0.308507827073041
1.129401671706734,-0.0267337069313449
21.838321067511558,7.569272215662394
7.956708068194647,-0.4518849642744811
7.455035518204292,0.008961642978138774
3.930682789366812,-0.1953890431545218
7.884101011537734,-1.6702670996339428
0.7083443170767564,-0.0716976216480178
10.255824984813584,-1.8535663659336672
7.35648448051505,-0.08615199413123113
229.88365537073815,6.1039171937364465
9.408398042445327,-0.7977400688635322
10.623439629867923,0.47277868252278665
2.9696142631933444,-0.04592868541314281
6.062410311023437,1.5254736444976411
7.12363401470981,0.006189362739460535
3.064876619282793,0.12075746959091097
13.829633066457191,-1.2052839417768226
2.164561367627401,0.056778797446554605
0.16807567453579378,0.010921770686636752
7.02289669490601,-7.899600744627852
5.517722664885547,0.23986792941474722
2.3575630878061014,0.06931599639947068
10.159009329932454,-0.6884888118763197
1.889100393183148,-1.023398213105708
4.185754803635816,-0.18173144882631936
5.059139587534358,0.1622039754586534
8.658614454812803,-0.052633476189926434
80.46331705399915,-2.0593549119398284
11.84060356363359,-0.06353116863992658
9.127638095693017,-0.18972675647108278
2.2452341749381968,-0.2084040424847475
26.912290932270615,-2.0151311463724246
4.97673345968616,0.4061989251800084
8.30563057049834,4.013998779407475
5.245609475379869,0.00998688614206143
1.2257350188111529,0.09591884709733328
13.47436381588181,1.9410080333084556
2.2727284306669198,-0.5047308061765261
1.488126071214853,-0.006137578956653097
3.8597217040781113,-0.09875875784148763
3.3449719103114313,-0.02317240626576152
7.4542511461140775,1.8988228547003922
13.596549110313278,-0.8224845067998466
40.19197415241289,-1.053028615998629
11.90247299768435,0.667881049696422
1.236012849389085,0.10173276266599512
6.850164402214464,1.2570167295931247
3.739343692733592,-0.04576271741875949
8.613057536164598,0.11230643601819847
9.922584293817108,-0.22239206177993692
9.470878620344596,1.3310850134504966
3.6624198151838856,0.21520442723316502
6.038683425423743,0.12718172578249898
1.5549450938449267,0.22384578741452338
4.2156204276262175,0.013866762407572014
3.5926426509701987,-0.060464331273212026
2.294686207191855,0.17377253431257855
8.054744103156818,-0.1943853131182404
6.586502801757633,-0.21271231673572888
2.465069611772842,-0.1351160601808127
1.6781135226675927,0.0731407048102647
2.3879087221922237,-0.004142377240237239
9.286081925640454,-0.1787169671522276
0.6345217955778911,-0.4511390184354312
11.159313274873755,0.5949389890216339
5.227948882527781,-0.17052727224055586
9.416248146640076,-0.396765783253976
0.4268425533493273,-0.07312895031503973
3.265510488902313,-0.18170987742535633
4.570985207496426,-0.02429176736200781
10.403082624878337,-3.260113025160672
6.020847850148961,-0.1785170772523396
3.603917489525078,0.012138001491026677
11.667199658023899,-1.9908881452800344
7.394429714098588,-0.0417824225820607
1.537034319625337,-0.17787779506042192
13.296490339063597,-0.17139247505542646
1.347672901203142,0.09262811345303945
3.1978070497703524,0.20634617940709815
1.828324286693441,0.128331420535172
3.041631287429787,0.049195183815563384
1.876080498361588,-0.02545777220693103
1.0097657261926185,-0.09754755592109378
6.065117199452804,0.23352280837375095
18.22155540416019,-19.19294493474239
4.573866790900923,-0.6355794524965434
2.447095616625937,0.029015955343756325
0.7737706951258292,0.0028129835288160745
5.189016458993753,-0.5468084231604572
7.15256794293297,-3.1361548305113427
9.218141985347552,0.03318059831131544
14.762766925236381,0.5967226329228982
1.7856366265008305,-0.19720281223766217
15.092383351313757,0.4324585226843952
2.7309037325214933,0.009725316164186303
6.743969506832737,0.5644258636214708
4.3853673694165645,-0.3260414050967152
27.33352419744853,-7.58028090301155
2.9518033681145557,1.132952640504444
5.120284143112663,-0.08740726545091305
1.657923080876823,0.043281794171420356
9.223683800380035,0.07091362829494716
2.091580510669908,0.10939065133055711
5.412016817280003,0.2505040041373464
5.430259435017989,0.5334169851440492
10.582377599573498,-0.0008935953184321051
3.3915381532960334,0.9529097359625881
3.9124363851873323,0.18798359873843676
21.66303005140636,-15.319001730498792
5.870439856464015,-0.11087238985536624
5.644014450349854,0.011862826398617623
1.4106430214892636,-0.011480264648099581
2.2290941866384246,-0.055465807364704786
7.648344060214403,-0.011669772408163023
2.2627246522035733,0.15272976052253892
9.76135834700952,0.16890532041044584
3.893325430306523,0.6808745195179847
2.1261120885799563,0.006224870694626877
7.01083062758188,0.4551490707022369
1.3418320558082382,0.16437489139796335
1.7066956672321127,0.4089494185824515
4.25938521607536,0.42316999183104387
4.761506652028437,-0.29945597454004486
5.713269479473235,0.06594252177848141
7.761321247065992,0.4030618539816575
7.409240063606265,-0.1611364847501393
1.2889641969066998,-0.25308910685529273
35.1159421290755,0.04182805949723353
0.7864849177433494,0.23417572506608214
29.919679678641003,1.5962489193339504
5.487747725807093,0.04143183361810394
2.2630791566622683,0.05900207627941518
4.150717315034806,-0.003235460950839241
6.464878058088553,1.7460015529118016
2.751735583722192,0.4179936699596719
1.2531000228144884,-0.005326348078735523
3.3561967353019826,-0.039587536797549824
8.925702956628637,-1.2445572043833606
1.411828690605873,-0.08965435081316463
0.46497202503404844,-0.0009099663953996467
11.406962928171485,-0.11939928817714276
6.475725614701225,-0.6432968489696094
5.1125483397139275,0.05999834973142498
6.012164263358751,-0.05510079999652169
3.5660668436762815,0.14773101334808042
15.529986511945951,1.3240938402334896
17.189986249574332,-1.4995250532316997
3.918588982785374,-0.02153371520203523
6.297594894067176,0.027392962898443594
7.150176562328874,1.0083257939244863
3.135699871156215,-0.17557450043269443
13.875750753523622,-2.6089822086633916
5.247427442548964,-0.04128134027901434
0.663702388799023,-0.11933401249381281
3.5317406276940426,-0.050851130334313197
10.547640069164718,0.6811474157519248
1.6906210815122626,0.12851713420585048
12.032029466315903,-0.5578224803304799
74.73154616908688,38.62613442996318
4.935157847246579,-0.006357835354297353
1.009468559416591,-0.06907424933751698
3.0842829941986847,0.010400250419435642
3.736522031601203,-0.16693262066643938
102.26588896329562,-23.193590701977904
13.727454068562926,2.7956635192612875
26.656704198439044,15.520144428391195
25.780709824714613,0.7492060054674069
0.42770847663939304,0.06103136445552104
5.031928482547185,1.126336201599181
5.837290673570163,0.02802824135478594
1968.198949038344,623.2410470501044
3.1463152646171677,-0.08661634127196355
4.075226580898936,0.16831277614477305
6.7451380307233615,0.9575454882084029
3.4213964444989444,0.015954455241959806
10.44830957346737,-0.6756886342631788
2.561150248048097,0.10395650454433185
0.5909610191000783,0.07253478973533552
1.7787394864219574,0.0007673036078501475
3.1573060283544088,0.057393738750311896
1.962838803996636,0.4571515896834525
1.9790893316887619,-0.11591632034209139
3.3247972839866575,0.008925062581155236
5.587892344301794,0.049617763785188486
5.375892277196425,1.9829365764295002
2.7116790684569327,-0.164644871926531
3.3598877773879288,-1.8766476567416787e-07
2.2285392457879825,-0.09704917946832425
12.905086243605142,1.7604105090556734
7.84662089782535,-0.08100002167228887
3.9530549370247883,0.7325073370469893
3.64240853425877,0.0030854330134279673
2.5896206749181476,0.03264348343907475
2.9493869017582037,0.0028911589914687964
3.0750119490880463,-0.03328426403497218
1.2071037680986623,-0.039103035211365024
2.6977460336213417,-0.02404638418297896
4.2107253987064315,0.22486212425275873
2.1020166004691823,0.12827382208939966
1.9516387842658953,-0.039978351311479365
4.3313037336278315,-0.06316665565728706
9.156590700725333,1.0774139487729986
3.0401369529723974,1.9083816218459282
4.4816407848995095,-0.19758280444666104
3.31368429241385,-0.11627390119161836
4.545473220400009,0.06729314717278748
1.5907170636253052,0.02550717506237748
33.18711132039062,1.598835770337998
3.0997044861981258,0.3157568748437982
2.2984974974662595,-0.29490169128414917
5.39874011856611,0.45198073189721266
6.858356478597515,-0.11213930309806285
29.032767796767946,-0.02687770420972808
1.505879034639045,-0.05101962422286588
3.334775585213861,-0.17655989341414588
4.076827426953908,0.019951906895344665
6.663101582912713,0.4180714814557598
184.4771443800727,20.742272959000847
9.113198289285792,0.06546093035494806
6.386052037002243,0.311278351954586
6.30454696316168,0.36045161245841784
3.7714190353425634,0.09686696258184374
1.5866371606404648,-0.3124697239940864
15.455281388703657,0.29128073629797097
4.586459010343002,0.38344550465856797
5.208283273188015,-0.018302431560132015
4.977410097405749,0.09671140547080426
3.9172128728276094,0.07775644966375554
3.5460572496936376,0.000579413747810399
9.832620461899213,-0.09382694511766076
6.670032492195716,0.03915148741943915
3.436930977603609,-0.024186174137929776
7.230327640234752,0.3190701500490479
2.4246306423731356,-1.342747319004822
15.962581439766044,3.5465176642191003
7.583803104806768,-0.23593985000457368
10.52105769257257,-0.370291333731405
13.52027550102776,0.6762170700799685
113.1889043889971,13.381322800262721
1.0927336541101396,0.004590692336334816
10.494429704181288,-0.8969671030770238
13.557872123201411,1.3064497103065342
6.515930215697323,0.09028805361318955
13.074133838047679,-0.3710942176505545
2.7434034758809496,-0.007638290218673134
29.050058410467795,-7.858443658950296
3.715304017754037,0.11160235713711
13.790790684714947,0.03358992299092331
4.828111795170271,0.008200373485552486
6.444266086438364,0.8825956294473203
5.350789841014353,0.022333183277621068
5.046011636304146,-0.08564595343367391
1.8878001317278916,0.02799423371679248
15.515812143367592,1.3913028408072061
1.929849486265105,-0.33807246529817625
4.944632587629551,-0.24532138536268044
3.43449939587033,0.6324274006991661
10.40543136238837,-1.0517354178371483
8.104177059696166,-0.015225013972571593
6.606226272682534,0.25008505698031
5.593644632972659,0.530859612138778
2.6266215879593915,0.03479843688877033
0.6498845752940275,-0.13204041916247908
13.909276542659144,-2.1895029037081297
7.809704091401872,0.2430000619670805
7.653043258374222,-0.015906575064436237
3.7256783200588575,-0.19693123167958018
9.929666925839518,-1.0123078287685439
5.910643001246176,0.06693490055973042
62.23169212179033,0.0022864695936731156
8.723214764673441,0.5966985474622076
1.3564066430383344,0.3004595893331547
1.0797436250115497,-0.09461145493592082
4.011609107702968,0.036726235300031024
4.6873320872586675,-0.2721240771059351
0.16601052331529303,-0.06773827878415174
25.24066050693946,-3.9351607862929345
9.637173947866348,-0.1771208716790287
7.56751777967178,-0.8247503309001056
3.0095184060584783,-0.2865657111088108
35.99218134455141,-0.08412353502154196
5.849178629761478,-0.5635094201183717
5.826594735418059,-0.14621442288103337
18.063493686485195,0.04866867604010683
24.88755769875758,-1.9811225864080957
2.688414279456042,-0.0032275685478191977
0.39294341764550983,0.16548519035650636
11.694495519637623,-0.8428722419482557
1.1012474334750324,0.1381079346530518
1.0375650085538088,0.07741450757353319
2.7876627253805246,-0.11786829173686811
7.745631015444677,-1.0590934409730752
1.1528844399224816,-0.010346374724785045
8.884668766303141,-0.2186449085237726
13.08590013025958,1.1836255851642496
2.1268967551034175,-0.10355683843721426
5.4622388012807646,0.06804478879707627
11.51548197003258,1.123316344140871
8.884326044683695,1.1817380911280266
0.6741776762385867,0.12940566477190849
3.659678600932926,-0.6050361962373223
6.6484672806210785,0.1159377454680286
30.028171929643587,-0.20563280055135516
7.4369991762024235,-0.4281766936988776
2.756681667912784,0.6045135423461601
10.608235874731507,0.0007939064715535381
2.5724066967606567,0.31809775118390665
0.886327634770173,0.037362949687539
8.97476477441205,1.3966519444692218
1.823370654484597,-0.2037763620536648
2.653268511370296,-0.047279772608609556
32.511242252003626,38.3003126013092
8.172008359665382,-0.7070107537188108
8.265554719637562,-0.31497867246234734
3.6336010428294294,0.17776639711676456
1.3382172160606778,0.46971904061211683
2.267751440692252,0.02456285266259723
1.3334772108344186,0.13761828782656438
0.9442537269273248,0.01366451155930831
2.969036917544566,-0.10149260891786444
3.26758704816357,0.11352437580301315
3.0095898218352217,-0.1819302525605288
27.252856121200953,0.5875426399290304
4.874365651037921,0.03732680410234411
2.428719517210513,0.05615538173013625
6.117478370356861,-0.6918107987813301
29.05148277293274,-2.285880128696566
3.613526492878082,0.10832073322435551
4.84488963373984,1.220269222718157
6.425460921982422,-0.012424474564368036
5.970743364278313,2.1820950076298957
8.0458358272471,0.7252992187125012
7.4830298136680335,1.686747820088571
2.540362489028107,-0.46914281827237575
5.122738216471524,-1.2733768994384131
13.618126882269133,-1.0941018046484368
6.597544648787283,-0.1943910485716021
14.575719902453608,-0.22434813463798392
5.435695996285276,0.0872618042821183
13.769366351560581,0.14579423840259978
29.256189816086508,-4.215669020883561
2.1494283759141264,-0.023735975969371152
0.16368354451057857,-0.011694333422614386
4.156217053541134,0.4994361783889446
1.7726286400399929,0.0012963960022409457
2.6500593465595723,0.039687432779805874
6.412276670109218,0.11425142895258066
7.144652049988486,-0.9750778304027284
3.0928672402000443,0.12003174096568642
16.967811380702372,-0.38540530744149665
2.7285448771036673,-0.2792261764013513
4.31425367466739,-0.03337066867020873
1.7060605050579793,-0.003253196662725196
3.511530771281739,0.08271077999534769
4.70631332845396,-0.008874401787576544
3.04203753729146,-0.09492100074026916
7.510109456850128,-0.2767186516649555
11.331761659811328,0.6356672117964632
2.955244310699603,0.014168623438700274
1.132541565187632,0.010800421368215572
10.63061130018652,0.04692473480943121
4.41521094493978,0.3932218053568834
21.12947986031518,16.39014356034825
7.7896569291481335,0.21257690763549408
9.117849224841322,-0.21507682866099018
9.764611419848377,-0.993180856577862
4.033286065796542,-0.06354761798256353
5.703068591318158,-0.0247017358438044
6.865576797181132,1.010378493287033
8.24195175481589,0.37269373620624446
1.526500954520545,-0.007842130641943806
26.48117031918794,-22.062536173834605
12.396709536621014,0.10546402845812639
6.15835511887386,0.027679669309491152
8.402869154528407,-0.5475490680813266
1.9893098386963535,-0.04962550743447714
2.188548277946585,0.14938923091482706
4.932574806660056,0.7930111528193567
9.39115971870345,-0.04937596416646752
9.802727010867287,1.0912836212961121
7.21414246595164,-0.26708315506726354
3.0518827750309065,-0.09879485823943031
9.69542985195747,0.5447337369064432
11.042806539334148,-0.7662215839928421
12.847043389987512,-1.3422483885144962
7.987202153427701,0.8784078265067882
55.741487743314494,10.765313068099822
2.0983829828886993,-0.017910307929450763
6.623532401232904,0.18619857914083437
1.2828948531100761,0.05179042082287769
6.955753931749194,0.050570207030501656
0.5373046843115493,-0.11704151968139695
1.91838177523072,-0.9948363156897401
4.011693954676051,-0.07886719152595155
18.270859945377932,-0.41892413375477583
1.8396600769220466,0.19461318217923979
6.660757812782805,-0.30399869452758443
8.87193906430338,-0.5310353595951641
5.3382496640214425,4.773899828618161
13.610427777182345,-0.0005041821017371347
1.803086746467655,-0.0001653358776130483
1.5846232289308908,0.0452751938510913
4.159524257573746,0.012378894707602521
5.202644429060023,0.32982595321821645
23.60252151878461,-0.7283643385706343
4.070199262840032,0.08160435790014754
5.716981828032191,-0.004664245767064343
14.575177383972377,-7.924224222012266
2.616956321499024,-0.09882724298291201
1.6792409736299347,-0.34141913130903356
3.218978544377319,-0.14619359825706144
2.9874500373315844,-0.5067158367849884
14.537845909362494,0.7494921672496574
0.9393404803435715,0.041211063120861036
10.545967710896067,0.955880627303026
13.06548952035556,2.083156636415688
12.25637117561804,-0.005761015005116232
3.9132414669385747,-0.183582355801837
9.52521900945592,1.4094489993103805
9.88464772766088,-0.04208475092293886
11.089301970720099,3.669216958544318
1.2692594231077656,0.6304851889715525
2.2430955192343798,-0.26345030243882295
4.128709708309039,0.9030629660473374
1.7186951660111218,-0.04680344369970621
1.814657594397958,0.24990664799745838
1.4615320069696314,-0.004526242554494604
8.060304638166537,-0.12125839491701264
7.112276070030351,0.7189442565869564
1.5332687212508167,0.0015046710909338175
13.401003607567429,-0.012882217537387887
4.795906818969421,1.9131239618751799
16.13220380155236,-3.357796273602629
4.725394099698694,-0.6900377800398426
3.0380911997039264,-0.48770310699666225
0.8730331127159583,0.03786136540047223
6.931182201959243,-0.2765554136483298
7.45514194232827,-3.973612075984988
2.708408387471682,-0.04244142837523907
8.07061868997066,0.2289295500381364
106.77465320218347,54.655092299426826
18.60292273608283,-0.014595298408539242
2.864435782886604,-0.11764409224227453
4.775754628189582,-0.07931908083025066
23.46067397728067,-0.23993824944623568
63.7205231577224,24.098561157792695
82.78974999889645,-129.45762228391345
25.275011937639896,-1.2473358473496712
8.615121959541757,-2.9235395387707417
7.125797934310091,0.008439002675247694
4.168433356395344,-0.0016002435408012383
6.367197223464403,2.67630040920961
1.9133147599709186,-0.014501211957047795
14.132401660659218,-3.0291154512845115
15.481854733794687,1.8601930527025312
2.301003700263955,0.01381817207080265
6.174502218416853,0.3476068929239574
3.351847212394268,-0.17159470598836207
5.297805242736855,-0.2992106302643748
12.436707119557942,0.056350334272882316
1.2818604481235407,-0.32113022258385887
5.6757235784122955,0.36720898329809076
5.766514465842062,0.0660469699738677
11.669349627590098,-0.9160018798684211
6.469295714957431,-0.007129238040583891
7.168120507894921,0.003489910121866643
6.2756916226192585,0.5877930211835036
5.79285730555254,-0.1016793823390904
2.9217024912511222,0.0012122451511418
3.161183909899574,0.210236238276813
5.366200664154687,0.0028841953909282615
14.052599480240286,-0.20724822381225344
17.51893167135462,4.377397401660076
7.036605739685932,-0.10922226531893879
52.98312972731372,-0.3003774408417754
21.766743032857693,-0.5643253617462994
9.774594309869764,0.00838661132953429
3.05331747020033,-0.10160362242800405
1.6678892004139456,-0.04803862588973286
6.882350145041072,0.06521178817164326
20.358463476629034,-0.48711745404809775
1.6316120389103945,-0.1964342444382898
23.008116962904534,3.7020810838051457
2.7266237094286425,0.05579508000679296
3.90542620680117,-0.05528953869975572
0.922249570249219,0.028738251864386513
0.9400088135937353,0.04792747915848104
6.302043058295408,-0.3235780463538349
9.527846786946817,0.15183103172373585
6.327017965728144,-0.06507937879943568
13.784768427917259,-3.585341870671746
3.5504925513889174,-0.3955492787985208
2.4037045312058996,-0.867006312237682
3.682262147762325,-0.1232265310158316
13.45638532889569,0.271969033000879
9.694747923649334,0.6971603459186875
5.137537582423099,0.06249931125087846
2.378729290875869,-0.9502474860885839
1.9175571656593884,-0.02051907198107372
7.900648968020988,0.546831946938224
1.7002992923729918,0.11357474073872911
11.724732406872677,3.1506069126915257
1.6456090914485604,1.6738507151413528e-05
3.4860675830333174,-0.053572840400923145
4.156920779467896,0.02126962046955754
6.5059252635317195,-0.09581917797886576
8.382134608619385,0.14918447738057178
38.89663053453877,-7.963836710723618
6.840534964358718,0.27695400639499457
238.86063784634476,6.337996138050127
2.266617756585591,0.04174408008591227
7.012605255399796,0.3020469211585167
1.7284745127361336,-0.07134944871402915
0.5917716881463009,0.02951118442030108
3.481753459573475,0.08825897870401193
2.1261064671048118,-0.21893053318817923
6.4116916144419935,-0.008433425971718249
7.454374407617923,-0.008524916273561573
2.971738450264305,0.002711515985021616
6.292485991366409,0.13723035324011623
9.145654761177916,-0.791001014677616
4.127454183818022,0.015171809169897145
14.786428953291864,2.453056095842281
3.0093648237956008,0.1294982103177851
0.22302841588019257,-0.1410108343267196
3.0930097003231367,0.1806540637796821
3.0510487643392517,-0.01206853054164539
18.207112724476612,-1.1237137517020777
2.0336182267045793,-0.7949365142098249
5.890723380499185,-0.46327470007701593
2.7227248284733205,-0.023115120883584948
5.669646945575643,-0.05112523141779069
5.059096620750905,-0.1409844716565596
1.4015922973791473,-0.029098815461418227
1.7585375955794,-0.014355035881643914
0.5999992481535802,0.04445556858328224
13.24386314373769,1.006302105776869
19.294261751888875,-0.05238076351102872
5.43552068977391,0.2133124861890233
2.2034185940498014,0.002020589105578912
2.4997857948477935,-0.29390843022073476
1.876618213550937,0.36081863398912445
3.342760288308217,0.40166847282394635
1.5159924817814268,-0.018256037854161442
10.108805493485411,0.8086634559332687
3.791327652860532,0.03976723812946047
5.664828769366581,-0.40981503179103546
1.88343933252398,-0.4052687919800992
8.090439622564272,-0.48433263237193086
2.060377903202317,-2.6176831836159744
2.313107430653555,-0.1933907857047306
3.8846067716672055,-0.2661378379277404
35.663840022725665,-0.011650797019956855
2.0676442604989798,0.1797566127802767
6.481032133070931,0.24804247912830402
3.2612381283391616,-0.2923606028248903
10.458755210568015,1.0689613775573743
5.790712713645543,0.30075001870541324
3.117764352492467,0.13946085457208457
7.496361204220064,0.31651853302482785
4.849982616684836,0.06917362842788632
49.99600141016866,2.991399208836502
5.612762086759686,-0.18015236604900728
7.302851378288098,-0.4504559476553154
6.097145319137001,-0.05983910878089833
11.705381316852682,0.05798204131943763
1.1434824411753681,-0.09624741402237623
2.5373649833952343,0.3202668526699316
5.958417340371095,1.0440226549821499
2.448316527718599,-0.03835311681470144
1.136932663643265,-0.05257178563394367
2.477052767270225,0.16499929065451585
15.162129461646572,-6.457627532097537
9.427968278588963,-0.028053985859766598
2.024579383825889,0.13429585529647892
6.6149678859623515,0.1263933041448064
8.105509527157931,-0.743997697503297
5.461532818601846,0.08123323500365422
29.723201826572183,5.246153495478255
1.3547756819354058,0.17466666214342835
17.66167830884162,-6.2304271781216105
13.63539986196347,-0.8767475409110043
4.041488277385623,-0.13662441554985766
0.5671998715021018,-0.03976029493681682
6.152464143720729,0.4382476752416372
1.3328603497040448,0.5690977210192187
2.976266827422855,0.07851501878756519
1.9248951597876733,0.17688217993812708
5.961291420766476,-0.04282802858861518
2.9903611864025237,-0.043803202782875215
2.615760396618569,-0.028738134247422078
15.929936062166822,2.995702504731542
6.174725103049399,1.5558055822056673
1.3501196130086899,-0.17987089138130352
6.474950430265819,-0.0067433581574945
12.147835106130936,-2.414713301726228
4.487329692106287,-0.12946912745032443
3.726988198796755,-1.503841852763643
8.435957879146228,0.9096016870633156
16.101926052026137,-1.1350762775398047
26.572004499221936,10.32281976296622
5.239101039286548,0.33131423580627284
7.8844711636930755,0.1667255721875948
15.564914419658614,0.18488277030735772
50.75739676361372,-1.0132584690839848
19.87867135032286,0.3509491441360319
1.883118321324534,-0.1174304804090283
5.916044839113858,0.08854709942925659
6.793757432764714,-0.03220355435867105
5.026802969767157,-0.13334099923445464
4.244552922352026,0.041981912468647936
10.58436379407115,0.10799871021489693
1.4127569206167387,-0.05570635751663726
0.8816493902586277,-0.13912559168490257
6.529457437188133,-0.3076891586247056
4.502057019149658,0.07014428634661285
3.468336391619369,2.37050023304077
4.030028320251279,-0.2511048828714242
11.940212696730683,-3.324757036787769
3.2958107814791964,0.04354155669940026
2.8050576646964456,-0.013757818982584383
5.984304997249366,0.5849013425625502
3.4847607682070554,-0.08770202854067372
7.328083053022429,0.7662940021270013
8.145766735230186,0.02276961814443441
1.2312077784426314,0.1471978572333702
0.33562361064448176,0.003076395867313596
32.278918901517216,1.5541942301857283
9.788258316303466,0.2122522317823801
6.407206984184439,1.6607683568692122
1.8260126922629702,0.07248146318451908
5.8265105960332075,0.0681117385081941
1.3372073298769915,0.02205223477585525
17.638800874472974,-7.283495776947994
5.395207867072906,-0.020982694220420664
3.8077048842355348,-0.11628215354255787
3.7822182489445137,0.7408928044254842
4.874133882736112,0.00475497179110181
6.344567356443293,-2.7334934110651705
2.1282795931758445,-0.03683861201938779
1.2669892362827153,0.01616535535712763
2.789664073437037,0.2914477446283889
4.744356760386955,-1.2458716437430377
1.7874668732111836,0.01566020722119626
10.045236418956682,0.4667978786851462
1.7416306175961667,-0.2428592399721347
0.7737040159222393,-0.008099497179003698
6.8078951858191585,0.565718098034147
6.229727404149831,-0.5611645872538296
11.502678079445547,0.3004484626644016
2.6345522223652784,-0.08651459396267643
2.231381424864039,0.02090253408563642
5.270164629431639,0.1282270735644371
20.838393045791236,0.348906582966126
1.6108446028904067,0.07514962434148256
6.599929305307231,-0.8934719165224446
4.254011162871165,-2.1830163509299934
3.1273364070455014,0.25052162132284234
3.4145510671413817,-0.09184048423445486
16.145800822922862,-0.5594823014853505
1.4071592879941073,0.1306083483182888
19.64125160246916,-1.3616398276937045
1.5056537152715168,-0.00016765296084572955
0.7594944160864835,0.0301604459639664
3.820225171121316,-0.34845953198486906
1.723538483758047,0.13714313869196124
2.6896553752140275,0.007047359784279576
2.444423902664832,0.3426526122203507
1.3784955634922833,0.7275438624611877
5.978183014872681,-0.08560340376175538
12.296268845811815,1.8039366880452081
9.676964967841455,0.13082807118039827
